Marseilles Plant,200762,Heat Knive Assemblies,4360,45,Plant & Machinery,,,,,,,31969.26,,,8/1/2019,120,,32788.98,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200774,Slide Beds- Steadman Crusher,4360,45,Plant & Machinery,,,,,,,4737.33,,,9/1/2019,24,,5168.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200775,Dehacker Walking Beams,4360,45,Plant & Machinery,,,,,,,6766.67,,,9/1/2019,60,,7000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200581,LOADER END,4360,60,Mobile Plant,,,,,,,17333.33,,,11/23/2018,24,,32000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200582,FORKLIFT,4360,60,Mobile Plant,,,,,,,2491.67,,,11/23/2018,24,,4600.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200583,CAR CLUB,4360,60,Mobile Plant,,,,,,,920.83,,,11/23/2018,24,,1700.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200584,TRACTOR,4360,60,Mobile Plant,,,,,,,3250.00,,,11/23/2018,24,,6000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200585,DOZER,4360,60,Mobile Plant,,,,,,,10291.67,,,11/23/2018,24,,19000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200586,FORKLIFT,4360,60,Mobile Plant,,,,,,,5416.67,,,11/23/2018,24,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200587,SWEEPER,4360,60,Mobile Plant,,,,,,,2708.33,,,11/23/2018,24,,5000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200588,FORKLIFT,4360,60,Mobile Plant,,,,,,,5416.67,,,11/23/2018,24,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200594,FORKLIFT,4360,60,Mobile Plant,,,,,,,8125.00,,,11/23/2018,24,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200595,FORKLIFT,4360,60,Mobile Plant,,,,,,,8125.00,,,11/23/2018,24,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200597,MANLIFT,4360,60,Mobile Plant,,,,,,,2058.33,,,11/23/2018,24,,3800.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200598,CRANE,4360,60,Mobile Plant,,,,,,,13541.67,,,11/23/2018,24,,25000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200589,FORKLIFT,4360,60,Mobile Plant,,,,,,,6597.22,,,11/23/2018,36,,9500.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200590,FORKLIFT,4360,60,Mobile Plant,,,,,,,6597.22,,,11/23/2018,36,,9500.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200596,FORKLIFT,4360,60,Mobile Plant,,,,,,,10416.67,,,11/23/2018,36,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200591,FORKLIFT,4360,60,Mobile Plant,,,,,,,21233.33,,,11/23/2018,60,,26000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200592,FORKLIFT,4360,60,Mobile Plant,,,,,,,21233.33,,,11/23/2018,60,,26000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200593,SKIDSTEER,4360,60,Mobile Plant,,,,,,,30216.67,,,11/23/2018,60,,37000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200599,LOADER END,4360,60,Mobile Plant,,,,,,,134750.00,,,11/23/2018,60,,165000.00,,,,,,,,,,,,,,,,,,,,,,
Reading Retail,200697,READING RETAIL LAND,4500,10,Land - Freehold,,,,,,,254247.78,,,11/23/2018,0,,254247.78,,,,,,,,,,,,,,,,,,,,,,
Reading Retail,200698,READING RETAIL OFFICE,4500,40,Buildings,,,,,,,4044.90,,,11/23/2018,36,,5824.66,,,,,,,,,,,,,,,,,,,,,,
Reading Retail,200700,READING RETAIL OFFICE MISC EXP,4500,40,Buildings,,,,,,,414.80,,,11/23/2018,36,,597.30,,,,,,,,,,,,,,,,,,,,,,
Reading Retail,200699,READING RETAIL OFFICE,4500,40,Buildings,,,,,,,268020.04,,,11/23/2018,120,,295067.94,,,,,,,,,,,,,,,,,,,,,,
Reading Retail,200702,'15 HIAB MOFFETT,4500,60,Mobile Plant,,,,,,,30633.01,,,11/23/2018,60,,37509.81,,,,,,,,,,,,,,,,,,,,,,
Reading Retail,200703,VOLVO L20B LOADER,4500,60,Mobile Plant,,,,,,,41194.91,,,11/23/2018,60,,50442.75,,,,,,,,,,,,,,,,,,,,,,
Reading Retail,200701,'09 MACK DELIVERY TRUCK-STRAIG,4500,60,Mobile Plant,,,,,,,45261.13,,,11/23/2018,84,,52081.30,,,,,,,,,,,,,,,,,,,,,,
Reading Retail,200215,2018 Baoli KBD35 Forklift,4500,60,Mobile Plant,,,,,,,30010.02,,,3/1/2019,84,,33168.86,,,,,,,,,,,,,,,,,,,,,,
Reading Retail,200704,READING- SHORETEL PHONE SYSTEM,4500,70,Office Equipment,,,,,,,5637.00,,,11/23/2018,36,,8117.27,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200705,LAND PLANT SITE,4510,10,Land - Freehold,,,,,,,237398.00,,,11/23/2018,0,,237398.00,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200706,LEHIGH VALLEY LAND IMPROVEMENT,4510,35,Leasehold Improvements,,,,,,,7667.15,,,11/23/2018,60,,9388.35,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200707,LEHIGH VALLEY LAND IMPROVEMENT,4510,35,Leasehold Improvements,,,,,,,9045.70,,,11/23/2018,60,,11076.37,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200708,LEVL YARD- SAND/STONE STORAGE,4510,35,Leasehold Improvements,,,,,,,26654.77,,,11/23/2018,60,,32638.48,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200709,OUTDOOR DISPLAY & SIGNAGE,4510,35,Leasehold Improvements,,,,,,,24299.51,,,11/23/2018,60,,29754.49,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200710,BOCK PLANT BUILDING,4510,40,Buildings,,,,,,,10920.05,,,11/23/2018,60,,13371.48,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200711,OVERHEAD DOOR EAST,4510,40,Buildings,,,,,,,82.41,,,11/23/2018,60,,100.90,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200712,NEW ROOF PLNT OFFICE,4510,40,Buildings,,,,,,,2463.35,,,11/23/2018,60,,3016.35,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200713,PAINT PLANT BUILDING,4510,40,Buildings,,,,,,,821.31,,,11/23/2018,60,,1005.68,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200714,AIR CONDITIONER F OFFICE,4510,40,Buildings,,,,,,,492.90,,,11/23/2018,60,,603.56,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200715,OFFICE EXTENSION,4510,40,Buildings,,,,,,,1642.47,,,11/23/2018,60,,2011.19,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200716,BUILDING - LEHIGH VALLEY,4510,40,Buildings,,,,,,,32533.56,,,11/23/2018,60,,39837.02,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200717,LEHIGH VALLEY BUILDING RENOVAT,4510,40,Buildings,,,,,,,104233.67,,,11/23/2018,120,,114752.67,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200777,Garage Doors & Fencing Upgrade,4510,40,Buildings,,,,,,,15199.38,,,9/1/2019,120,,15457.00,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200718,2014 MACK DELIVERY TRUCK,4510,60,Mobile Plant,,,,,,,64663.01,,,11/23/2018,60,,79179.20,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200719,CAT GP40 FORKLIFT,4510,60,Mobile Plant,,,,,,,15988.26,,,11/23/2018,60,,19577.46,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200720,VOLVO L20F WHEEL LOADER,4510,60,Mobile Plant,,,,,,,14917.32,,,11/23/2018,60,,18266.11,,,,,,,,,,,,,,,,,,,,,,
Lehigh Valley Brick Centre,200721,LEHIGH VALLEY RETAIL USED DUMP,4510,60,Mobile Plant,,,,,,,17858.27,,,11/23/2018,60,,21867.27,,,,,,,,,,,,,,,,,,,,,,
Watsontown Retail,200722,VALUATION NOT ALLOCATED,4540,10,Land - Freehold,,,,,,,108173.00,,,11/23/2018,0,,108173.00,,,,,,,,,,,,,,,,,,,,,,
Watsontown Retail,200723,WATSONTOWN RETAIL OFFICE,4540,40,Buildings,,,,,,,87925.28,,,11/23/2018,60,,107663.61,,,,,,,,,,,,,,,,,,,,,,
Watsontown Retail,200724,SHORETEL PHONE SYSTEM- WATSONT,4540,70,Office Equipment,,,,,,,5490.22,,,11/23/2018,36,,7905.92,,,,,,,,,,,,,,,,,,,,,,
Watsontown Retail,200789,Racking- Eight Stations,4540,70,Office Equipment,,,,,,,4193.79,,,9/25/2019,120,,4229.03,,,,,,,,,,,,,,,,,,,,,,
L&L Supply Brick-Hayward,200725,HAYWARD RENOVATIONS,4550,35,Leasehold Improvements,,,,,,,13523.06,,,11/23/2018,36,,19473.20,,,,,,,,,,,,,,,,,,,,,,
L&L Supply Brick-Hayward,200726,YALE GLP050VXN FORKLIFT,4550,60,Mobile Plant,,,,,,,14933.31,,,11/23/2018,36,,21503.97,,,,,,,,,,,,,,,,,,,,,,
L&L Supply Brick-Hayward,200727,'94 MACK ENGINE LIFE EXTENSION,4550,60,Mobile Plant,,,,,,,5616.69,,,11/23/2018,36,,8088.04,,,,,,,,,,,,,,,,,,,,,,
L&L Supply Brick-Hayward,200728,YALE GP050VX FORKLIFT,4550,60,Mobile Plant,,,,,,,18335.52,,,11/23/2018,36,,26403.14,,,,,,,,,,,,,,,,,,,,,,
L&L Supply Brick-Hayward,200729,SHOWROOM SAMPLE DISPLAY CAB II,4550,70,Office Equipment,,,,,,,15978.27,,,11/23/2018,36,,23008.71,,,,,,,,,,,,,,,,,,,,,,
L&L Supply Brick-Hayward,200730,SHOWROOM SAMPLE DISPLAY CABINE,4550,70,Office Equipment,,,,,,,8335.86,,,11/23/2018,36,,12003.63,,,,,,,,,,,,,,,,,,,,,,
Capitol Retail,200731,FORD F250 ENGINE ASSET LIFE EX,4580,60,Mobile Plant,,,,,,,6972.21,,,11/23/2018,36,,10039.98,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200732,SALES OFFICE LAND,4600,10,Land - Freehold,,,,,,,112500.00,,,11/23/2018,0,,112500.00,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200208,Yard Paving I,4600,35,Leasehold Improvements,,,,,,,20777.83,,,1/1/2019,180,,22000.00,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200209,Yard Paving II,4600,35,Leasehold Improvements,,,,,,,28824.50,,,1/1/2019,180,,30520.00,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200733,SHOWROOM OFFICE,4600,40,Buildings,,,,,,,28236.81,,,11/23/2018,36,,40661.00,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200734,OFFICE RENOVATIONS,4600,40,Buildings,,,,,,,240.75,,,11/23/2018,36,,346.67,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200735,WDM BUILDINGS,4600,40,Buildings,,,,,,,8545.03,,,11/23/2018,60,,10463.29,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200736,WDM : CITY OF WDM,4600,40,Buildings,,,,,,,243.66,,,11/23/2018,60,,298.37,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200737,WDM : BUILDINGS PRO LINE INC,4600,40,Buildings,,,,,,,18759.81,,,11/23/2018,60,,22971.20,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200738,WDM : BUILDINGS PRO LINE INC,4600,40,Buildings,,,,,,,10187.66,,,11/23/2018,60,,12474.68,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200739,WDM : WAREHOUSE BRICK,4600,40,Buildings,,,,,,,1899.19,,,11/23/2018,60,,2325.54,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200740,STORAGE SHED ROOF ASSET LIFE E,4600,40,Buildings,,,,,,,24294.73,,,11/23/2018,60,,29748.64,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200741,WAREHOUSE RACKING,4600,40,Buildings,,,,,,,14406.31,,,11/23/2018,60,,17640.38,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200742,WDM FORKLIFT- '15 HYSTER H50CT,4600,60,Mobile Plant,,,,,,,11814.14,,,11/23/2018,60,,14466.28,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200743,SHORETEL PHONE SYSTEM- WDM MSC,4600,70,Office Equipment,,,,,,,7576.77,,,11/23/2018,36,,10910.54,,,,,,,,,,,,,,,,,,,,,,
West Des Moines Retail,200252,Ricoh MP C3004ex Copier,4600,70,Office Equipment,,,,,,,4589.55,,,7/1/2019,60,,4917.31,,,,,,,,,,,,,,,,,,,,,,
Kansas City Retail,200744,'14 TELEDYNE FORKLIFT REPLACEM,4620,60,Mobile Plant,,,,,,,13181.83,,,11/23/2018,60,,16141.02,,,,,,,,,,,,,,,,,,,,,,
Kansas City Retail,200745,2015 TELEDYNE UNLOADER,4620,60,Mobile Plant,,,,,,,23100.28,,,11/23/2018,60,,28286.06,,,,,,,,,,,,,,,,,,,,,,
Kansas City Retail,200746,'17 CAT DP35N FORKLIFT,4620,60,Mobile Plant,,,,,,,31212.06,,,11/23/2018,60,,38218.84,,,,,,,,,,,,,,,,,,,,,,
Michigan Retail,200747,SIGNAGE,4630,35,Leasehold Improvements,,,,,,,147.32,,,11/23/2018,240,,154.40,,,,,,,,,,,,,,,,,,,,,,
Michigan Retail,200749,BUILDING IMPROVEMENTS,4630,40,Buildings,,,,,,,4381.66,,,11/23/2018,60,,5365.31,,,,,,,,,,,,,,,,,,,,,,
Michigan Retail,200748,DETROIT- PURCHASE DETROIT RETA,4630,40,Buildings,,,,,,,391760.89,,,11/23/2018,120,,431296.39,,,,,,,,,,,,,,,,,,,,,,
Michigan Retail,200770,Garage Door- Bay 3,4630,40,Buildings,,,,,,,4461.89,,,8/1/2019,120,,4576.30,,,,,,,,,,,,,,,,,,,,,,
Michigan Retail,200751,TOYOTA FORKLIFT,4630,60,Mobile Plant,,,,,,,17474.25,,,11/23/2018,36,,25162.92,,,,,,,,,,,,,,,,,,,,,,
Michigan Retail,200752,TOYOTA FORKLIFT,4630,60,Mobile Plant,,,,,,,21847.92,,,11/23/2018,36,,31461.00,,,,,,,,,,,,,,,,,,,,,,
Michigan Retail,200750,2015 INT'L. TRUCK & (2) TELEDY,4630,60,Mobile Plant,,,,,,,142117.40,,,11/23/2018,60,,174021.30,,,,,,,,,,,,,,,,,,,,,,
Michigan Retail,200769,(2) Trane 3 Ton Air Cond Units,4630,70,Office Equipment,,,,,,,7104.86,,,8/1/2019,84,,7368.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200402,CORE LAND,4650,10,Land - Freehold,,,,,,,460000.00,,,11/23/2018,0,,460000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200405,PARKING SPACES,4650,15,Land - Improvements,,,,,,,6944.44,,,11/23/2018,36,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200404,BUILDING 2 STORAGE,4650,40,Buildings,,,,,,,81683.33,,,11/23/2018,180,,87000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200403,BUILDING 1 MAIN PLANT,4650,40,Buildings,,,,,,,1033656.67,,,11/23/2018,300,,1073000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200391,COMPRESSOR AIR GA 18,4650,45,Plant & Machinery,,,,,,,5145.83,,,11/23/2018,24,,9500.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200386,MOLD LIFT ASSIST,4650,45,Plant & Machinery,,,,,,,13066.67,,,11/23/2018,60,,16000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200390,SILOS,4650,45,Plant & Machinery,,,,,,,32666.67,,,11/23/2018,60,,40000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200392,COMPRESSOR AIR GA 11,4650,45,Plant & Machinery,,,,,,,8166.67,,,11/23/2018,60,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200393,COMPRESSOR AIR GA 15,4650,45,Plant & Machinery,,,,,,,10625.00,,,11/23/2018,96,,12000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200387,DISPENSER SNAPCO PALLET,4650,45,Plant & Machinery,,,,,,,11675.92,,,11/23/2018,108,,13000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200383,MIXER 1 YARD,4650,45,Plant & Machinery,,,,,,,68125.00,,,11/23/2018,120,,75000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200384,MIXER 1/2 YARD,4650,45,Plant & Machinery,,,,,,,54500.00,,,11/23/2018,120,,60000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200385,ROBOT FLAT MOLD STACKING,4650,45,Plant & Machinery,,,,,,,390583.33,,,11/23/2018,120,,430000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200388,ROBOT #2,4650,45,Plant & Machinery,,,,,,,520512.82,,,11/23/2018,156,,560000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200389,ROBOT #3,4650,45,Plant & Machinery,,,,,,,520512.82,,,11/23/2018,156,,560000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200394,SWEEPER,4650,60,Mobile Plant,,,,,,,2058.33,,,11/23/2018,24,,3800.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200396,WHEEL LOADER,4650,60,Mobile Plant,,,,,,,29791.67,,,11/23/2018,24,,55000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200397,FORKLIFT,4650,60,Mobile Plant,,,,,,,6770.83,,,11/23/2018,24,,12500.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200398,FORKLIFT,4650,60,Mobile Plant,,,,,,,4333.33,,,11/23/2018,24,,8000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200395,BOX LIFTS,4650,60,Mobile Plant,,,,,,,211.81,,,11/23/2018,72,,250.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200399,FORKLIFT,4650,60,Mobile Plant,,,,,,,14402.78,,,11/23/2018,72,,17000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200400,FORKLIFT,4650,60,Mobile Plant,,,,,,,14773.81,,,11/23/2018,84,,17000.00,,,,,,,,,,,,,,,,,,,,,,
Landmark Stone Plant,200401,FORKLIFT,4650,60,Mobile Plant,,,,,,,15208.33,,,11/23/2018,84,,17500.00,,,,,,,,,,,,,,,,,,,,,,
